BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.779120082548,-73.947745067938
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.750509164767,-73.989479170444
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739962907183,-73.982306884725
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.809059156278,-73.918359947731
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.867935204661,-73.92038443672
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.801090814064,-73.967293727948
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757886907302,-73.829330535405
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.604281735229,-73.997702390677
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.730099114533,-73.955302926537
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.764530845901,-73.979813065911
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.780546772487,-73.952734123437
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.651384644455,-73.937938595443
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.68554121342,-73.944360841152
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.771619493888,-73.956289460929
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.756861860383,-73.930379001933
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718502330547,-73.988084546292
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.713192265025,-73.781498721437
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.7840923079,-73.977618827214
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.725101109242,-73.99226843615
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.606804174769,-74.003100809811
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756991317842,-73.914778356582
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.824397652502,-73.948200773795
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.696199622634,-73.804458000825
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.58653688987,-73.929394353328
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738860350791,-73.989015511319
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.779380078853,-73.84605453403
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.686170733433,-73.793800176452
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.837915417736,-73.834776692551
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.761342818565,-73.990488194721
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.661993327407,-73.992758767975
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743883909288,-73.924889127627
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.747308389619,-73.985903129221
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.741944694694,-73.982757448696
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.709259050949,-73.870055543988
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747986986901,-73.992817957089
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.689550257883,-73.971293496448
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.730081480586,-73.980606498425
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.81658085885,-73.895951305824
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749849082272,-73.883185631826
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743296351728,-73.996232400573
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.660686354583,-73.739053665576
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.766426214159,-73.789835970259
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.673663019798,-73.982540842843
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72990926715,-73.954141251187
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.678986347856,-73.86481493455
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.678980909331,-73.864858209484
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714292303173,-73.993723410596
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.737403649066,-73.877285995243
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.800270167358,-73.967409713917
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738942712186,-73.989210360739
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.769321637554,-73.988418390433
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.68942728623,-73.991619923421
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738048289072,-74.005618475557
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.727345269225,-73.982602491174
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757224636692,-73.931154678924
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.618087010861,-73.931929090626
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749909013378,-73.977146726973
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.68383899716,-73.833443663476
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.82036762553,-73.818009072229
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.710094536265,-73.848559724821
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.69839452442,-73.992570874087
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.749274909915,-73.976829341288
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.759840464071,-73.982294364807
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740478739333,-73.981155585125
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.667732203321,-73.987484455368
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.850722625298,-73.932687746593
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.774895806217,-73.953922404121
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.726305231193,-73.98417941084
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.797752926614,-73.939553324353
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.676614401707,-73.822256825222
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752427673935,-73.972457367894
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.680730160539,-73.763722585994
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.682557225208,-73.993272114589
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.583265942496,-74.095867905697
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.600886455063,-74.000731020193
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.678140168444,-73.985550068627
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.728318234456,-73.999458800383
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.657604936216,-73.767556750032
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.855995667734,-73.855640510037
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.624351794525,-73.965085968432
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.700420090316,-73.912676241751
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.660000842243,-73.998954756436
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743719665047,-73.856278091935
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.657498963025,-73.960293051012
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.696460154188,-73.837735933572
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.72151037538,-73.942202196025
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.860397714686,-73.928007088835
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761308116911,-73.802706684046
