BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743786767303,-73.985167674196
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.610901550694,-73.962561085999
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760094789926,-73.801035374955
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762437515193,-73.985982941416
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.746309524626,-73.915889202532
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.826841442131,-73.938995633487
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.729622384614,-73.957565506661
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.734974259837,-73.997326205797
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.685550442453,-73.981275732313
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.742356396587,-73.982674340241
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.700960374254,-74.013134913601
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.713737879423,-73.994091397933
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.787270433885,-73.976144383291
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.779220343889,-73.977479651186
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74356634987,-73.979703960186
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.622465700887,-74.026231609867
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.76524999497,-73.80616057638
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.669590888064,-73.782669482735
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.826424451379,-73.921287044249
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.774720525495,-73.908697122378
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.613168400692,-74.121162901951
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.804781603788,-73.938380189451
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.678338959576,-73.831907178169
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.702770145123,-73.929386186482
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.693407459248,-73.928956196135
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761304641341,-73.994235163464
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.612797508378,-74.126557622709
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.643648725944,-74.077433503825
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.758609222912,-73.993051434231
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.664180963211,-73.909339225125
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756799256133,-73.96922861894
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.715176257587,-73.9972548574
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.766027767679,-73.919553675137
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.692000018996,-73.863075583829
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.668805906375,-73.916553263914
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.731137239254,-73.860389766477
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.702743654839,-73.9075698334
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.66300349881,-73.916629035213
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635152725649,-74.023289410357
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714785132462,-73.774866917733
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760413719508,-73.922058424816
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.868621049983,-73.902168012359
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.604505473734,-73.969353101067
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.64827493466,-74.00700189635
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.701311656485,-73.90515544983
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.838065599544,-73.90091570164
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738870142049,-73.980170901916
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.795170935263,-73.935998216802
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.725657951042,-73.988205928944
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75186875587,-73.97706303867
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.703592470134,-73.895572912866
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.707851460078,-73.897622141262
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.775169910577,-73.982167514699
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.585456007107,-73.951598244017
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.761349834186,-73.940669427007
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747857720371,-73.881810474986
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.681857642614,-73.766094591774
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.648566514081,-73.897064801365
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.823331618634,-73.894513506684
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.76004084826,-73.878348704814
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.76004084826,-73.878348704814
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.617491406448,-73.984832045497
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714895811137,-73.96289563947
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.683590806298,-73.769398412222
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.874377748672,-73.910121843831
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.727117871479,-73.985618782146
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.641222580335,-73.983241191485
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.720158004701,-73.996980477312
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.624329642385,-73.997546796642
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74277629464,-73.982342222543
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.737896325608,-73.983833838798
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756608343883,-73.993939589546
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.728353916885,-73.999570648073
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.758839221227,-73.962091380324
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.759868721106,-73.942749946591
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.799439828364,-73.962725529944
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.712686306369,-73.989521234924
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.631167205179,-73.976243631587
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.776704064109,-73.952606878844
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.746230036241,-73.859834714739
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.774386866316,-73.977658206735
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.651387485862,-74.007470721007
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.68148819318,-73.76528826803
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.809526814059,-73.92388637161
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.666140002347,-73.985531050577
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.708410423198,-74.001590649852
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.732185599832,-74.001537096462
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.721515486206,-73.848522849915
